country_id,life_expectancy,income_group,population_(millions),cropland_footprint,grazing_footprint,forest_product_footprint,carbon_footprint,fish_footprint,total_ecological_footprint_(consumption),cropland,grazing_land,forest_land,fishing_ground,built_up_land,total_biocapacity,ecological_(deficit)_or_reserve,number_of_earths_required,number_of_countries_required,official_country_overshoot_day,official_country_ecological_deficit_day
55,63,LM,11.993,0.3365392443123,1.55968576524466,0.189416782383785,0.607515855384343,0.00842584754976664,2.77253529550914,0.6205704150909,1.89237629821006,10.605888475221,0.0461199140037801,0.0709518006342821,13.23590690316,10.4633716076508,1.83585424455459,0.209470746190214,2024-07-17,
86,75,UM,3.249,1.10254799251733,0.387357204685039,0.655419631116203,1.79545378932537,0.286681937811394,4.26554593097002,0.751954804203881,0.324706364158048,1.05886799413438,0.000237759167525532,0.0380853755146851,2.17385229717852,-2.09169363379149,2.82446200609174,1.96220595875181,2024-05-09,2024-07-05
64,61,UM,2.441,0.335482701178368,0.327286412425809,0.200933370369969,1.31793361505976,0.00668845384551974,2.22178447360268,0.0946119114204821,1.91838430525684,0.645552945884551,0.210410777312247,0.033459920723255,2.90241986059738,0.680635386994699,1.47117061519678,0.765493822504849,2024-09-05,
57,72,UM,215.354,0.507618695234279,0.619283282020573,0.38268574163132,0.749810470034024,0.0556477854362005,2.55181933989877,0.846025000773572,0.806630484829902,6.12873847338429,0.158958908676492,0.236773365542377,8.17712623320664,5.62530689330786,1.68970558249624,0.312067989061492,2024-08-04,
96,74,HI,0.445,0.435703197809125,0.194846717458745,0.158931375761474,6.80076430244663,0.280278450054869,7.90862327364492,0.0109004696142975,0.0101954138425982,1.40218429908881,1.15623167377149,0.0380992301140788,2.61761108643127,-5.29101218721364,5.23675194650247,3.02131333208371,2024-03-10,2024-05-01
65,71,UM,6.845,0.80407533593507,0.211812956325546,0.454128538860691,1.94083508418701,0.0607780769814382,3.58212935745423,1.53959882007909,0.177598321484464,1.11976616623992,0.13682963886055,0.110499365164475,3.0842923118285,-0.497837045625729,2.37193279237166,1.16141046155595,2024-06-02,2024-11-11
109,59,LI,22.103,0.331683798882498,0.126739018248689,0.277655977396676,0.103634733471789,0.0357893606232363,0.897786581231049,0.342452305125715,0.125102764397987,0.203774767961952,0.0010089029171311,0.022283692608161,0.694622433010947,-0.203164148220102,0.594475860605594,1.29248140941756,,2024-10-10
35,61,LI,12.625,0.252955617881142,0.052571908159066,0.209911291899326,0.0258585228033995,0.00268299417445502,0.593605747395545,0.242118942645409,0.0510910502716486,0.00731680774797656,0.00615433379578906,0.0496254124781566,0.35630654693898,-0.237299200456564,0.393060327388183,1.66599730623867,,2024-08-07
37,74,LM,0.568,,,,,,1.16217894465413,,,,,,0.437320562250648,-0.724858382403482,0.769545171140359,2.65749897208819,,2024-05-17
92,69,LI,17.169,,,,,,1.3394506538813,,,,,,1.01194656952771,-0.32750408435359,0.88692691208746,1.3236377237846,,2024-10-03
94,60,LM,27.912,0.498483807098676,0.0798014469335966,0.209439894078433,0.135131741852596,0.070373938742034,1.04402361394581,0.513503006120147,0.0751235125544336,0.726350789989877,0.0609288029104068,0.0507927852404749,1.42669889681534,0.38267528286953,0.69130776664312,0.731775721055274,,
30,82,HI,38.388,1.25930886955648,0.281719272960867,1.09740986092494,4.61949862449379,0.121834668240203,7.42064093153996,2.70091080116585,0.324652050575336,8.02422990265948,3.15039840755525,0.0408696353636738,14.2410607973196,6.82041986577963,4.91363091880188,0.521073608009358,2024-03-15,
